,Longitude,,Latitude,,BedsAvailable,,,,,,,,,,,,,,,,,,,,Tract,Block,M_ADDR,M_CITY,M_STATE,M_ZIP,M_OBS,_MATCHED_,_STATUS_,_NOTES_,_SCORE_,Agency_Fullname,agency_address,agency_address_new,LOC,LicenseCapacity,contractedbeds,BedsAvailable,address_ori,address,city,state,zip
[,-118.281095,",",34.049758,",",0,],{position:,"[-118.281095,34.049758]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,32,",",contractedbeds:,32,},",","{position:[-118.281095,34.049758],color:[255,0,128],radius:100,LicenseCapacity:32,contractedbeds:32},","[34.049758,-118.281095,0]",209810,1003,1135 S Alvarado St,,,90006,834210,Street,Found,AD ZC NM DP TY,80,ALCOHOLISM CENTER FOR WOMEN INC.,"1135 South Alvarado St, Los Angeles, CA, 90006","1135 South Alvarado Street, Los Angeles, CA 90006",ASAM 3.1,32,32,0,1135 South Alvarado St,1135 south alvarado st,Los Angeles,CA,90006
[,-118.220691,",",33.7931248,",",0,],{position:,"[-118.220691,33.7931248]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,30,",",contractedbeds:,30,},",","{position:[-118.220691,33.7931248],color:[255,0,128],radius:100,LicenseCapacity:30,contractedbeds:30},","[33.7931248,-118.220691,0]",572800,1010,2120 W Williams St,,,90810,7548320,Street,Found,AD ZC NM DP TY,80,AMERICAN INDIAN CHANGING SPIRITS,"2120 West Williams St, Long Beach, CA, 90810","2120 West Williams Street, Buildings 1 and 2, Long Beach, CA 90810",ASAM 3.1,30,30,0,2120 West Williams St,2120 west williams st,Long Beach,CA,90810
[,-118.3306915,",",33.9946267,",",1,],{position:,"[-118.3306915,33.9946267]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,35,",",contractedbeds:,32,},",","{position:[-118.3306915,33.9946267],color:[255,0,128],radius:1000,LicenseCapacity:35,contractedbeds:32},","[33.9946267,-118.3306915,1]",234600,4013,5318 Crenshaw Blvd,,,90043,2171886,Street,Found,AD ZC NM TY,65,ASIAN AMERICAN DRUG ABUSE PROGRAM INC.,"5318 Crenshaw Boulevard, Los Angeles, CA, 90043","5318 Crenshaw Boulevard, Los Angeles, CA 90043",ASAM 3.1; ASAM 3.1/Perinatal,35,32,3,5318 Crenshaw Boulevard,5318 crenshaw boulevard,Los Angeles,CA,90043
[,-118.3569444,",",34.0574574,",",0,],{position:,"[-118.3569444,34.0574574]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,16,",",contractedbeds:,16,},",","{position:[-118.3569444,34.0574574],color:[255,0,128],radius:100,LicenseCapacity:16,contractedbeds:16},","[34.0574574,-118.3569444,0]",216300,1004,5825 W Olympic Blvd,,,90036,5269500,Street,Found,AD ZC NM DP TY,80,ASIAN AMERICAN DRUG ABUSE PROGRAM INC.,"5825 West Olympic Boulevard, Los Angeles, CA, 90036","5825 West Olympic Boulevard, Los Angeles, CA 90036",ASAM 3.1,16,16,0,5825 West Olympic Boulevard,5825 west olympic boulevard,Los Angeles,CA,90036
[,-118.2017291,",",34.4454188,",",0,],{position:,"[-118.2017291,34.4454188]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,,",",contractedbeds:,,},",","{position:[-118.2017291,34.4454188],color:[255,0,128],radius:100,LicenseCapacity:,contractedbeds:},","[34.4454188,-118.2017291,0]",910805,2114,30500 Arrastre Canyon Rd,,,93510,934339,Street,Found,AD ZC NM TY,65,AVRC,"30500 Arrastre Canyon Road, Acton, CA, 93510","30500 Arrastre Canyon Road, Acton, CA 93510",,,,0,30500 Arrastre Canyon Road,30500 arrastre canyon road,Acton,CA,93510
[,-118.3324544,",",33.9153952,",",0,],{position:,"[-118.3324544,33.9153952]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,23,",",contractedbeds:,23,},",","{position:[-118.3324544,33.9153952],color:[255,0,128],radius:100,LicenseCapacity:23,contractedbeds:23},","[33.9153952,-118.3324544,0]",602509,1004,12917 Cerise Ave,,,90250,1770157,Street,Found,AD ZC NM TY,65,"BEHAVIORAL HEALTH SERVICES, INC.","12917 Cerise Avenue, Hawthorne, CA, 90250","12917 Cerise Avenue, Hawthorne, CA 90250","ASAM 3.1, 3.2, 3.5",23,23,0,12917 Cerise Avenue,12917 cerise avenue,Hawthorne,CA,90250
[,-118.1963555,",",33.7894112,",",1,],{position:,"[-118.1963555,33.7894112]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,63,",",contractedbeds:,62,},",","{position:[-118.1963555,33.7894112],color:[255,0,128],radius:1000,LicenseCapacity:63,contractedbeds:62},","[33.7894112,-118.1963555,1]",575401,3000,1775 Chestnut Ave,,,90813,1849849,Street,Found,AD ZC NM TY,65,"BEHAVIORAL HEALTH SERVICES, INC.","1775 Chestnut Avenue, Long Beach, CA, 90813","1775 Chestnut Avenue, Long Beach, CA 90813","ASAM 3.1, 3.2, 3.3, 3.7, 4.0",63,62,1,1775 Chestnut Avenue,1775 chestnut avenue,Long Beach,CA,90813
[,-117.7914377,",",34.061356,",",1,],{position:,"[-117.7914377,34.061356]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,223,",",contractedbeds:,173,},",","{position:[-117.7914377,34.061356],color:[255,0,128],radius:1000,LicenseCapacity:223,contractedbeds:173},","[34.061356,-117.7914377,1]",402402,4001,2180 Valley Blvd,,,91768,7209074,Street,Found,AD ZC NMOS TY,60,"BEHAVIORAL HEALTH SERVICES, INC.","2180 Valley Boulevard, Pomona, CA, 91768","2180 Valley Boulevard, Pomona, CA 91768","ASAM 3.1, 3.2, 3.3 3.5,3.7, 4.0/ASAM 3.7,4.0 perinatal",223,173,50,2180 Valley Boulevard,2180 valley boulevard,Pomona,CA,91768
[,-118.320422,",",33.916466,",",0,],{position:,"[-118.320422,33.916466]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,58,",",contractedbeds:,58,},",","{position:[-118.320422,33.916466],color:[255,0,128],radius:100,LicenseCapacity:58,contractedbeds:58},","[33.916466,-118.320422,0]",602700,4026,2501 W el Segundo Blvd,,,90250,2677725,Street,Found,AD ZC NM DP TY,80,"BEHAVIORAL HEALTH SERVICES, INC.","2501 West El Segundo Boulevard, Hawthorne, CA, 90250","2501 West El Segundo Boulevard, Hawthorne, CA 90250","ASAM 3.1, 3.2, 3.5",58,58,0,2501 West El Segundo Boulevard,2501 west el segundo boulevard,Hawthorne,CA,90250
[,-118.1880515,",",33.774132,",",1,],{position:,"[-118.1880515,33.774132]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,19,",",contractedbeds:,18,},",","{position:[-118.1880515,33.774132],color:[255,0,128],radius:1000,LicenseCapacity:19,contractedbeds:18},","[33.774132,-118.1880515,1]",576200,5001,341 E 6th St,,,90802,612121,Street,Found,AD ZC NM DP TY,80,"BEHAVIORAL HEALTH SERVICES, INC.","341 E 6th St, Long Beach, CA 90802","341 and 351 East 6th Street, Long Beach, CA 90802","ASAM 3.1, 3.2, 3.5",19,18,1,341 E 6th St,341 e 6th st,Long Beach,CA,90802
[,-118.1876701,",",33.7745058,",",1,],{position:,"[-118.1876701,33.7745058]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,8,",",contractedbeds:,7,},",","{position:[-118.1876701,33.7745058],color:[255,0,128],radius:1000,LicenseCapacity:8,contractedbeds:7},","[33.7745058,-118.1876701,1]",576200,5001,615 Elm Ave,,,90802,2667064,Street,Found,AD ZC NM TY,65,"BEHAVIORAL HEALTH SERVICES, INC.","615 Elm Ave, Long Beach, CA 90802","615 Elm Avenue, Long Beach, CA 90802","ASAM 3.1, 3.2, 3.5",8,7,1,615 Elm Ave,615 elm ave,Long Beach,CA,90802
[,-118.2031103,",",34.0527056,",",0,],{position:,"[-118.2031103,34.0527056]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.2031103,34.0527056],color:[255,0,128],radius:100,LicenseCapacity:6,contractedbeds:6},","[34.0527056,-118.2031103,0]",203710,1000,2436 Wabash Ave,,,90033,7305312,Street,Found,AD ZC NM TY,65,CA HISPANIC COMMISSION ON A&D ABUSE INC,"2436 Wabash Avenue, Los Angeles, CA, 90033","2436 Wabash Avenue, Los Angeles, CA 90033",ASAM 3.1,6,6,0,2436 Wabash Avenue,2436 wabash avenue,Los Angeles,CA,90033
[,-118.2124578,",",34.0469307,",",0,],{position:,"[-118.2124578,34.0469307]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.2124578,34.0469307],color:[255,0,128],radius:100,LicenseCapacity:6,contractedbeds:6},","[34.0469307,-118.2124578,0]",204410,2001,327 N Saint Louis St,,,90033,6131252,Street,Found,AD ZC NM DP TY,80,CA HISPANIC COMMISSION ON A&D ABUSE INC,"327 North Saint Louis St, Los Angeles, CA, 90033","327 North St. Louis Street, Los Angeles, CA 90033",ASAM 3.1,6,6,0,327 North Saint Louis St,327 north saint louis st,Los Angeles,CA,90033
[,-118.2407729,",",33.9481339,",",1,],{position:,"[-118.2407729,33.9481339]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,43,",",contractedbeds:,35,},",","{position:[-118.2407729,33.9481339],color:[255,0,128],radius:1000,LicenseCapacity:43,contractedbeds:35},","[33.9481339,-118.2407729,1]",242200,3003,9705 Holmes Ave,,,90002,3667088,Street,Found,AD ZC NM TY,65,CANON HUMAN SERVICES INC.,"9705 Holmes Avenue, Los Angeles, CA, 90002","9705 South Holmes Avenue, Los Angeles, CA 90002",ASAM 3.1,43,35,8,9705 Holmes Avenue,9705 holmes avenue,Los Angeles,CA,90002
[,-118.353003,",",34.0573735,",",0,],{position:,"[-118.353003,34.0573735]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,44,",",contractedbeds:,44,},",","{position:[-118.353003,34.0573735],color:[255,0,128],radius:100,LicenseCapacity:44,contractedbeds:44},","[34.0573735,-118.353003,0]",216200,4008,5675 W Olympic Blvd,,,90036,5269500,Street,Found,AD ZC NM DP TY,80,CHABAD OF CALIFORNIA INC.,"5675 West Olympic Boulevard, Los Angeles, CA, 90036","5675 West Olympic Boulevard, Los Angeles, CA 90036","ASAM 3.1, 3.5",44,44,0,5675 West Olympic Boulevard,5675 west olympic boulevard,Los Angeles,CA,90036
[,-118.481825,",",34.012863,",",1,],{position:,"[-118.481825,34.012863]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,40,",",contractedbeds:,36,},",","{position:[-118.481825,34.012863],color:[255,0,128],radius:1000,LicenseCapacity:40,contractedbeds:36},","[34.012863,-118.481825,1]",702201,4016,844 Pico Blvd,,,90405,5526018,Street,Found,AD ZC NM TY,65,CLARE FOUNDATION INC.,"844 Pico Boulevard, Santa Monica, CA, 90405","844 Pico Boulevard, Santa Monica, CA 90405","ASAM 3.1, 3.2, 3.5",40,36,4,844 Pico Boulevard,844 pico boulevard,Santa Monica,CA,90405
[,-118.4817794,",",34.0128863,",",1,],{position:,"[-118.4817794,34.0128863]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,49,",",contractedbeds:,30,},",","{position:[-118.4817794,34.0128863],color:[255,0,128],radius:1000,LicenseCapacity:49,contractedbeds:30},","[34.0128863,-118.4817794,1]",701802,3016,907 Pico Blvd,,,90405,5526018,Street,Found,AD ZC NM TY,65,CLARE FOUNDATION INC.,"907 Pico Boulevard, Santa Monica, CA, 90405","905 and 907 Pico Boulevard, Santa Monica, CA 90405","ASAM 3.1, 3.2, 3.5",49,30,19,907 Pico Boulevard,907 pico boulevard,Santa Monica,CA,90405
[,-118.3713078,",",34.172157,",",1,],{position:,"[-118.3713078,34.172157]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,135,",",contractedbeds:,75,},",","{position:[-118.3713078,34.172157],color:[255,0,128],radius:1000,LicenseCapacity:135,contractedbeds:75},","[34.172157,-118.3713078,1]",124204,1001,11027 Burbank Blvd,,,91601,1521515,Street,Found,AD ZC NM TY,65,CRI-HELP INC.,"11027 Burbank Boulevard, North Hollywood, CA, 91601","11027 Burbank Boulevard, North Hollywood, CA 91601","ASAM 3.1, 3.2, 3.5",135,75,60,11027 Burbank Boulevard,11027 burbank boulevard,North Hollywood,CA,91601
[,-118.202425,",",34.0679422,",",1,],{position:,"[-118.202425,34.0679422]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,41,",",contractedbeds:,40,},",","{position:[-118.202425,34.0679422],color:[255,0,128],radius:1000,LicenseCapacity:41,contractedbeds:40},","[34.0679422,-118.202425,1]",199120,1010,2010 Lincoln Park Ave,,,90031,4338105,Street,Found,AD ZC NM NODPM TY,50,CRI-HELP INC.,"2010 North Lincoln Park Avenue, Los Angeles, CA, 90031","2010 North Lincoln Park Avenue, Lincoln Heights, CA 90031","ASAM 3.1, 3.5",41,40,1,2010 North Lincoln Park Avenue,2010 north lincoln park avenue,Los Angeles,CA,90031
[,-118.4198534,",",34.2814004,",",1,],{position:,"[-118.4198534,34.2814004]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,40,",",contractedbeds:,38,},",","{position:[-118.4198534,34.2814004],color:[255,0,128],radius:1000,LicenseCapacity:40,contractedbeds:38},","[34.2814004,-118.4198534,1]",104310,1008,11643 Glenoaks Blvd,,,91331,3205712,Street,Found,AD ZC NM TY,65,DIDI HIRSCH PSYCHIATRIC SERVICE,"11643 Glenoaks Boulevard, Pacoima, CA, 91331","11643 Glenoaks Boulevard, Pacoima, CA 91331","ASAM 3.1, 3.2, 3.5",40,38,2,11643 Glenoaks Boulevard,11643 glenoaks boulevard,Pacoima,CA,91331
[,-118.2829419,",",33.7314827,",",0,],{position:,"[-118.2829419,33.7314827]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,14,",",contractedbeds:,14,},",","{position:[-118.2829419,33.7314827],color:[255,0,128],radius:100,LicenseCapacity:14,contractedbeds:14},","[33.7314827,-118.2829419,0]",297110,2009,270 W 14th St,,,90731,118648,Street,Found,AD ZC NM DP TY,80,FRED BROWN'S RECOVERY SERVICES INC.,"270 West 14th St, San Pedro, CA, 90731","270 West 14th Street, San Pedro, CA 90731","ASAM 3.1, 3.3, 3.5",14,14,0,270 West 14th St,270 west 14th st,San Pedro,CA,90731
[,-118.283075,",",33.7314832,",",0,],{position:,"[-118.283075,33.7314832]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,4,",",contractedbeds:,4,},",","{position:[-118.283075,33.7314832],color:[255,0,128],radius:100,LicenseCapacity:4,contractedbeds:4},","[33.7314832,-118.283075,0]",297110,2009,276 W 14th St,,,90731,118648,Street,Found,AD ZC NM DP TY,80,FRED BROWN'S RECOVERY SERVICES INC.,"276 West 14th St, San Pedro, CA, 90731","276 West 14th Street, San Pedro, CA 90731","ASAM 3.1, 3.3, 3.5",4,4,0,276 West 14th St,276 west 14th st,San Pedro,CA,90731
[,-118.2831193,",",33.7314834,",",0,],{position:,"[-118.2831193,33.7314834]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,6,",",contractedbeds:,6,},",","{position:[-118.2831193,33.7314834],color:[255,0,128],radius:100,LicenseCapacity:6,contractedbeds:6},","[33.7314834,-118.2831193,0]",297110,2009,278 W 14th St,,,90731,118648,Street,Found,AD ZC NM DP TY,80,FRED BROWN'S RECOVERY SERVICES INC.,"278 West 14th St, San Pedro, CA, 90731","278 West 14th Street, San Pedro, CA 90731","ASAM 3.1, 3.3, 3.5",6,6,0,278 West 14th St,278 west 14th st,San Pedro,CA,90731
[,-118.1461249,",",34.1671485,",",0,],{position:,"[-118.1461249,34.1671485]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,13,",",contractedbeds:,13,},",","{position:[-118.1461249,34.1671485],color:[255,0,128],radius:100,LicenseCapacity:13,contractedbeds:13},","[34.1671485,-118.1461249,0]",462001,1001,1230 N Marengo Ave,,,91103,4612775,Street,Found,AD ZC NM DP TY,80,GRANDVIEW FOUNDATION INC.,"1230 North Marengo Avenue, Pasadena, CA, 91103","1230 North Marengo Avenue, Pasadena, CA 91103","ASAM 3.1, 3.2, 3.5",13,13,0,1230 North Marengo Avenue,1230 north marengo avenue,Pasadena,CA,91103
[,-118.1458792,",",34.1710071,",",0,],{position:,"[-118.1458792,34.1710071]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,20,",",contractedbeds:,20,},",","{position:[-118.1458792,34.1710071],color:[255,0,128],radius:100,LicenseCapacity:20,contractedbeds:20},","[34.1710071,-118.1458792,0]",461502,3004,225 Grandview St,,,91104,3269170,Street,Found,AD ZC NM TY,65,GRANDVIEW FOUNDATION INC.,"225 Grandview St, Pasadena, CA, 91104","225 Grandview Street, Pasadena, CA 91104","ASAM 3.1, 3.2, 3.5",20,20,0,225 Grandview St,225 grandview st,Pasadena,CA,91104
[,-118.3224291,",",34.0952972,",",1,],{position:,"[-118.3224291,34.0952972]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,34,",",contractedbeds:,12,},",","{position:[-118.3224291,34.0952972],color:[255,0,128],radius:1000,LicenseCapacity:34,contractedbeds:12},","[34.0952972,-118.3224291,1]",190801,2004,6109 Afton Pl,,,90028,763576,Street,Found,AD ZC NM TY,65,HEALTHRIGHT 360,"6109 Afton Place, Los Angeles, CA, 90028","6109 Afton Place, Los Angeles, 90028","ASAM 3.1, 3.2, 3.5",34,12,22,6109 Afton Place,6109 afton place,Los Angeles,CA,90028
[,-117.735298,",",34.090218,",",1,],{position:,"[-117.735298,34.090218]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,164,",",contractedbeds:,100,},",","{position:[-117.735298,34.090218],color:[255,0,128],radius:1000,LicenseCapacity:164,contractedbeds:100},","[34.090218,-117.735298,1]",402101,1014,845 E Arrow Hwy,,,91767,935455,Street,Found,AD ZC NM DP TY,80,HEALTHRIGHT 360,"845 East Arrow Hwy, Pomona, CA, 91767","845 East Arrow Highway, Pomona, 91767","ASAM 3.1, 3.2, 3.3, 3.5; ASAM 3.1/Perinatal, 3.2/Perinatal, 3.3/Perinatal, 3.5/Perinatal",164,100,64,845 East Arrow Hwy,845 east arrow hwy,Pomona,CA,91767
[,-118.273872,",",33.934792,",",1,],{position:,"[-118.273872,33.934792]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,19,",",contractedbeds:,16,},",","{position:[-118.273872,33.934792],color:[255,0,128],radius:1000,LicenseCapacity:19,contractedbeds:16},","[33.934792,-118.273872,1]",241120,4008,11101 S Main St,,,90061,4550836,Street,Found,AD ZC NM DP TY,80,HIS SHELTERING ARMS INC.,"11101 South Main St, Los Angeles, CA, 90061","11101 South Main Street, Los Angeles, CA 90061",ASAM 3.1,19,16,3,11101 South Main St,11101 south main st,Los Angeles,CA,90061
[,-118.2821212,",",33.7360154,",",0,],{position:,"[-118.2821212,33.7360154]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,8,",",contractedbeds:,8,},",","{position:[-118.2821212,33.7360154],color:[255,0,128],radius:100,LicenseCapacity:8,contractedbeds:8},","[33.7360154,-118.2821212,0]",297110,1016,235 W 9th St,,,90731,718098,Street,Found,AD ZC NM DP TY,80,HOUSE OF HOPE FOUNDATION INC.,"235 West 9th St, San Pedro, CA, 90731","235 West 9th Street, San Pedro, CA 90731","ASAM 3.1, 3.2, 3.5",8,8,0,235 West 9th St,235 west 9th st,San Pedro,CA,90731
[,-118.2700731,",",33.9952584,",",0,],{position:,"[-118.2700731,33.9952584]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,31,",",contractedbeds:,31,},",","{position:[-118.2700731,33.9952584],color:[255,0,128],radius:100,LicenseCapacity:31,contractedbeds:31},","[33.9952584,-118.2700731,0]",229300,1005,303 E 52nd St,,,90011,527684,Street,Found,AD ZC NM DP TY,80,JWCH INSTITUTE INC.,"303 East 52nd St, Los Angeles, CA, 90011","303 East 52nd Street, Los Angeles, CA 90011","ASAM 3.1, 3.5; ASAM 3.1/Perinatal, 3.5/Perinatal",31,31,0,303 East 52nd St,303 east 52nd st,Los Angeles,CA,90011
[,-118.0513367,",",33.9414872,",",1,],{position:,"[-118.0513367,33.9414872]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,55,",",contractedbeds:,41,},",","{position:[-118.0513367,33.9414872],color:[255,0,128],radius:1000,LicenseCapacity:55,contractedbeds:41},","[33.9414872,-118.0513367,1]",502902,2015,10425 Painter Ave,,,90670,5344532,Street,Found,AD ZC NM TY,65,LA CENTERS FOR ALCOHOL AND DRUG ABUSE,"10425 Painter Avenue, Santa Fe Springs, CA, 90670","10425 Painter Avenue, Santa Fe Springs, CA 90670","ASAM 3.1, 3.2, 3.5",55,41,14,10425 Painter Avenue,10425 painter avenue,Santa Fe Springs,CA,90670
[,-118.127104,",",33.8884387,",",1,],{position:,"[-118.127104,33.8884387]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,28,",",contractedbeds:,24,},",","{position:[-118.127104,33.8884387],color:[255,0,128],radius:1000,LicenseCapacity:28,contractedbeds:24},","[33.8884387,-118.127104,1]",554002,1005,9718 Harvard St,,,90706,3454500,Street,Found,AD ZC NM TY,65,LITTLE HOUSE,"9718 Harvard St, Bellflower, CA, 90706","9718 Harvard Street, Bellflower, CA 90706","ASAM 3.1, 3.5",28,24,4,9718 Harvard St,9718 harvard st,Bellflower,CA,90706
[,-118.2241206,",",33.8339609,",",0,],{position:,"[-118.2241206,33.8339609]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,16,",",contractedbeds:,16,},",","{position:[-118.2241206,33.8339609],color:[255,0,128],radius:100,LicenseCapacity:16,contractedbeds:16},","[33.8339609,-118.2241206,0]",544001,2002,2515 E Jefferson St,,,90810,3884759,Street,Found,AD ZC NM DP TY,80,PALM HOUSE INC.,"2515 East Jefferson St, Long Beach, CA, 90810","2515 East Jefferson Street, Carson, CA 90810",ASAM 3.1,16,16,0,2515 East Jefferson St,2515 east jefferson st,Long Beach,CA,90810
[,-118.4656109,",",34.2318882,",",0,],{position:,"[-118.4656109,34.2318882]",",",color:,"[255,0,128]",",",radius:,100,",",LicenseCapacity:,50,",",contractedbeds:,50,},",","{position:[-118.4656109,34.2318882],color:[255,0,128],radius:100,LicenseCapacity:50,contractedbeds:50},","[34.2318882,-118.4656109,0]",117520,1006,15302 Rayen St,,,91343,5818206,Street,Found,AD ZC NM TY,65,PENNY LANE CENTERS,"15302 Rayen St, North Hills, CA, 91343","15302 Rayen Street, North Hills, CA 91343","ASAM 3.1, 3.5",50,50,0,15302 Rayen St,15302 rayen st,North Hills,CA,91343
[,-118.3101534,",",34.047024,",",1,],{position:,"[-118.3101534,34.047024]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,40,",",contractedbeds:,24,},",","{position:[-118.3101534,34.047024],color:[255,0,128],radius:1000,LicenseCapacity:40,contractedbeds:24},","[34.047024,-118.3101534,1]",221303,2001,1319 S Manhattan Pl,,,90019,4572022,Street,Found,AD ZC NM DP TY,80,PEOPLE COORDINATED SERVICES OF SO CAL,"1319 South Manhattan Place, Los Angeles, CA, 90019","1319 South Manhattan Place, Los Angeles, CA 90019",ASAM 3.1,40,24,16,1319 South Manhattan Place,1319 south manhattan place,Los Angeles,CA,90019
[,-118.2739638,",",33.9997047,",",1,],{position:,"[-118.2739638,33.9997047]",",",color:,"[255,0,128]",",",radius:,1000,",",LicenseCapacity:,40,",",contractedbeds:,24,},",","{position:[-118.2739638,33.9997047],color:[255,0,128],radius:1000,LicenseCapacity:40,contractedbeds:24},","[33.9997047,-118.2739638,1]",231900,1001,4771 S Main St,,,90037,4550835,Street,Found,AD ZC NM DP TY,80,PEOPLE COORDINATED SERVICES OF SO CAL,"4771 South Main St, Los Angeles, CA, 90037","4771 South Main Street, Los Angeles, CA 90037",ASAM 3.1,40,24,16,4771 South Main St,4771 south main st,Los Angeles,CA,90037
